regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.8,4,0.5,8,3,40.0,1.0,1.0,0.2,0.919849419327444,0,-1.2781669481406952,106.25,0.4478652903581035,185.0,46041,8,0.6717643245775534,0.009657323845535349,25.68880351512517,0.004975124378109453,0.0,0,0.9119948716965185,0.004249719118563159,1.848251004781974,0.03482587064676617,0.0,0,0.9136365122301213,0.005124622597823862,1.2123638333798408,0.12437810945273632,0.0,0
whale,song,skip,zipf,0.8,5,0.5,8,3,40.0,1.0,1.0,0.2,0.9325173021226267,0,-1.1907124112375316,117.0,0.4194708738858547,143.83636363636364,45469,8,0.6398503114730886,0.0136231337683146,21.483088665710557,0.004975124378109453,0.0,0,0.8967072296272403,0.004938876545467086,7.250651472196255,0.004975124378109453,0.0,0,0.9098875557858784,0.004822027086933471,4.692994445856484,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,6,0.5,8,3,40.0,1.0,1.0,0.2,0.930537649663279,0,-1.2153591299142836,109.375,0.41685439592966284,158.16363636363636,45637,8,0.653832260906841,0.010900308545388124,25.385096908427506,0.004975124378109453,0.0,0,0.8944891652295232,0.006458552527356132,5.581511380617761,0.004975124378109453,0.0,0,0.9032376591786618,0.007149103655835441,3.8186592052464667,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,7,0.5,8,3,40.0,1.0,1.0,0.2,0.9291153046633631,0,-1.2537317676364874,119.875,0.4232728168488376,171.92727272727274,45851,8,0.6777367318475718,0.011710914359176473,21.465324150271442,0.004975124378109453,0.0,0,0.9052909954144605,0.004556881456922574,5.228204743555493,0.004975124378109453,0.0,0,0.9048483621992431,0.004821644961142238,5.0329177406648355,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,8,0.5,8,3,40.0,1.0,1.0,0.2,0.9348374953951115,0,-1.303448521226228,103.75,0.4500141197064348,170.94545454545454,45911,8,0.6638746442153187,0.010036289094387625,26.998310693473094,0.004975124378109453,0.0,0,0.9058822867935932,0.0038901509660798188,7.443209493408703,0.004975124378109453,0.0,0,0.9066655364204262,0.00567024950073659,4.968380839507259,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,9,0.5,8,3,40.0,1.0,1.0,0.2,0.9322914963661438,0,-1.207157819294483,121.375,0.3577011064739956,159.85454545454544,46173,8,0.6817337014648505,0.009408987273120365,26.629624169764575,0.004975124378109453,0.0,0,0.8998412535904922,0.00637250818785033,5.092224571405105,0.004975124378109453,0.0,0,0.9075952888850509,0.005643846923091984,4.375775568973633,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,10,0.5,8,3,40.0,1.0,1.0,0.2,0.9234903142417796,0,-1.2205105654383592,117.5,0.44165374958176984,163.1818181818182,46363,8,0.6806763268768978,0.009192560796468997,26.41418346214804,0.004975124378109453,0.0,0,0.9031978096068368,0.004739831093330636,4.28127168149434,0.004975124378109453,0.0,0,0.9127380618117718,0.00472573933446163,2.275252964461868,0.009950248756218905,0.0,0
whale,song,skip,zipf,0.8,11,0.5,8,3,40.0,1.0,1.0,0.2,0.9249596309406553,0,-1.2355599973958062,116.0,0.4045748063980155,154.65454545454546,45720,8,0.6410156234769389,0.011384400960821012,24.941497443817994,0.004975124378109453,0.0,0,0.9059559405461047,0.004078544955914135,4.659428938497792,0.004975124378109453,0.0,0,0.9034721326507946,0.0066617863242818195,3.225485964858999,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,12,0.5,8,3,40.0,1.0,1.0,0.2,0.9307940553015148,0,-1.2435129423137787,102.875,0.45521249503553496,162.23636363636365,45536,8,0.6305150712884905,0.012732153243054383,23.58430489177719,0.004975124378109453,0.0,0,0.9029258335935887,0.004809461754114419,5.794457494975464,0.004975124378109453,0.0,0,0.9049791283321582,0.0063872188609882165,4.041653735560673,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,13,0.5,8,3,40.0,1.0,1.0,0.2,0.9370541177680498,0,-1.2802618638477203,108.375,0.4574995732900911,172.8909090909091,45977,8,0.6888457103742315,0.009932958219850867,24.988367201402053,0.004975124378109453,0.0,0,0.9049152839356006,0.006650259805122977,4.832718536453462,0.004975124378109453,0.0,0,0.9083323308118614,0.005123436953894968,5.605960845161449,0.004975124378109453,0.0,0
