regime,structure,undefined_policy,law,stickiness,dataset,threshold,n_themes,variants_per_theme,phrases_per_cycle,zipf_exponent,lognormal_sigma,geometric_tail,observed_mean_r2,observed_undefined_groups,observed_mean_slope,observed_mean_unit_types,boundary_f1,cuts_per_sequence,elements_total,n_groups,shuffle_mean,shuffle_sd,shuffle_z,shuffle_p,shuffle_undefined_rate,shuffle_dropped_replicates,rotate_mean,rotate_sd,rotate_z,rotate_p,rotate_undefined_rate,rotate_dropped_replicates,bigram_mean,bigram_sd,bigram_z,bigram_p,bigram_undefined_rate,bigram_dropped_replicates
whale,song,skip,zipf,0.0,20,0.5,12,3,40.0,1.0,1.0,0.05,0.9229015698367038,0,-1.1427150802230077,148.5,0.5623657829989867,186.38181818181818,45594,8,0.6726285532761164,0.01025907566304766,24.39527933905879,0.004975124378109453,0.0,0,0.8885413638675743,0.004869954637790263,7.0555494916725525,0.004975124378109453,0.0,0,0.9042955717787245,0.0063614333514596276,2.924812228632421,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,21,0.5,12,3,40.0,1.0,1.0,0.05,0.9408746509393751,0,-1.1166327198282624,166.625,0.5621064278920056,182.12727272727273,45940,8,0.6456867496401153,0.01107219433515903,26.660289041523583,0.004975124378109453,0.0,0,0.8811796468036593,0.005029012990458167,11.87012327249471,0.004975124378109453,0.0,0,0.8926694211654214,0.005716431530070204,8.432748563571387,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,22,0.5,12,3,40.0,1.0,1.0,0.05,0.9135203978251648,0,-1.1438041795106881,143.375,0.582998129618916,190.3272727272727,45897,8,0.6285844581980714,0.010336719021113732,27.565414039511438,0.004975124378109453,0.0,0,0.8774699248521287,0.006751807602557511,5.339380962126434,0.004975124378109453,0.0,0,0.9022762835271283,0.00485670852279474,2.3151717351911842,0.009950248756218905,0.0,0
whale,song,skip,zipf,0.0,23,0.5,12,3,40.0,1.0,1.0,0.05,0.9196609635861559,0,-1.1085671852956054,162.625,0.5317051290834319,182.38181818181818,45535,8,0.6481052673253891,0.010591170419015366,25.63981935114709,0.004975124378109453,0.0,0,0.8732318962654211,0.005441104411492762,8.533022675078026,0.004975124378109453,0.0,0,0.8818706898121295,0.007611187841136127,4.965095404659657,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,24,0.5,12,3,40.0,1.0,1.0,0.05,0.9113525535708555,0,-1.1126365993234093,149.375,0.5162795263833693,185.98181818181817,45908,8,0.6610112893985598,0.011782136968855633,21.24752621990701,0.004975124378109453,0.0,0,0.8760610826489958,0.007261806459454261,4.859874897369809,0.004975124378109453,0.0,0,0.8903376856121006,0.005817175265304613,3.612555407105226,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,25,0.5,12,3,40.0,1.0,1.0,0.05,0.8960486691440472,0,-1.092205013836485,144.75,0.6018827846241644,194.54545454545453,45983,8,0.6140184860825625,0.011262532205949615,25.041454080148842,0.004975124378109453,0.0,0,0.8569483644318856,0.008123312987169354,4.813344601386153,0.004975124378109453,0.0,0,0.8956555737863806,0.005804095570347535,0.06772723724173461,0.5323383084577115,0.0,0
whale,song,skip,zipf,0.0,26,0.5,12,3,40.0,1.0,1.0,0.05,0.9245812842114925,0,-1.084373403322143,149.75,0.5371988025699597,171.36363636363637,45992,8,0.6362702317802205,0.01144126595176743,25.199226523244505,0.004975124378109453,0.0,0,0.8537886165984461,0.009690268921470008,7.305542104842563,0.004975124378109453,0.0,0,0.8980735823014505,0.006430009716216042,4.122497955670492,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,27,0.5,12,3,40.0,1.0,1.0,0.05,0.9148516861761402,0,-1.0345865454266092,167.0,0.5077138403879596,163.25454545454545,45541,8,0.6371146702338035,0.011366365629185202,24.43498872051033,0.004975124378109453,0.0,0,0.8520125822040214,0.00670909306980811,9.366259093185612,0.004975124378109453,0.0,0,0.8901357894416632,0.007166418472775759,3.4488492164348696,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,28,0.5,12,3,40.0,1.0,1.0,0.05,0.9212902550810294,0,-1.1080114079114267,155.375,0.5514202844036152,188.16363636363636,45652,8,0.6717818207764199,0.010118075501952475,24.659673102504726,0.004975124378109453,0.0,0,0.8733305001339553,0.0060165525982396224,7.971301532559783,0.004975124378109453,0.0,0,0.8841267543021167,0.007774485851999064,4.780187588785272,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.0,29,0.5,12,3,40.0,1.0,1.0,0.05,0.9195118376989053,0,-1.1043528802074087,157.25,0.5394812341736024,186.05454545454546,45961,8,0.6430021703978945,0.011063946422308629,24.991956463515994,0.004975124378109453,0.0,0,0.8593304035603291,0.008438914337271597,7.131419011184516,0.004975124378109453,0.0,0,0.897064185927633,0.005125807053450324,4.379339982405725,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,0,0.5,12,3,40.0,1.0,1.0,0.05,0.9408431845019981,0,-1.1472036146212679,151.625,0.43390793047225096,187.70909090909092,46171,8,0.6751938578460668,0.009168267799504273,28.9748655324286,0.004975124378109453,0.0,0,0.8936332216115501,0.005614170511845295,8.40907179267891,0.004975124378109453,0.0,0,0.884771098502762,0.006518972302775584,8.601368957398739,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,1,0.5,12,3,40.0,1.0,1.0,0.05,0.9256040289099664,0,-1.12665122538732,147.0,0.42645685964958097,158.3090909090909,45574,8,0.6584508362651061,0.010400097158858302,25.68756700674782,0.004975124378109453,0.0,0,0.8864303339391091,0.0051007995690380125,7.679912617747751,0.004975124378109453,0.0,0,0.8900406156394027,0.005404550940695556,6.580271637885001,0.004975124378109453,0.0,0
whale,song,skip,zipf,0.8,2,0.5,12,3,40.0,1.0,1.0,0.05,0.93192584717177,0,-1.1232766002705428,146.875,0.45137313524089623,164.92727272727274,45619,8,0.6481183570557121,0.010440117530424581,27.184319457035453,0.004975124378109453,0.0,0,0.887926229145881,0.005343807091683579,8.233758680092386,0.004975124378109453,0.0,0,0.8871708005736952,0.006006586804387767,7.450994725553869,0.004975124378109453,0.0,0
